Feature,Instance,X,Y,Checkin
N,1449,1118.94,1738.15,47
N,1450,1337.19,3026.83,1532
N,1451,648.58,878.45,791
N,1452,1427.66,3750.51,553
N,1453,159.66,4741.86,2741
N,1454,3597.91,4498.56,893
N,1455,4333.39,2244.55,946
N,1456,341.64,116.71,495
N,1457,2850.95,3152.35,23
N,1458,1034.28,2399.63,1061
N,1459,949.3,60.19,1366
N,1460,4335.21,2822.99,5129
N,1461,3041.71,4280.79,1166
N,1462,4522.5,2131.76,3412
N,1463,3918.99,2320.01,590
N,1464,1257.06,825.24,1357
N,1465,129.45,1077.3,802
N,1466,3743.74,3001.77,318
N,1467,2002.42,1207.31,787
N,1468,1314.67,4061.14,768
N,1469,2716.29,2308.11,1013
N,1470,1867.94,4765.62,612
N,1471,3137.04,3993.19,2558
N,1472,4724.09,1490.33,3694
N,1473,943.93,4363.11,4206
N,1474,2994.08,321.77,425
N,1475,2530.84,4810.53,473
N,1476,4653.89,1058.74,345
N,1477,2402.93,3514.2,584
N,1478,4985.12,1367.79,710
N,1479,1355.95,4295.89,794
N,1480,4831.52,2839.65,765
N,1481,3484.8,2772.67,413
N,1482,4369.11,3256.09,54
N,1483,3500.8,2339.87,2793
N,1484,3114.29,1643.64,3586
N,1485,1837.69,1973.14,724
N,1486,4683.34,3641.19,160
N,1487,3192.25,4569.6,342
N,1488,4685.95,4048.52,732
N,1489,4556.7,3032.17,704
N,1490,1187.83,4555.88,589
N,1491,4325.93,935.29,248
N,1492,3294.4,318.92,999
N,1493,1423.41,2685.0,1248
N,1494,598.84,3488.22,1041
N,1495,1222.19,4946.88,969
N,1496,2705.19,3420.4,351
N,1497,2476.59,4028.29,454
N,1498,1280.82,364.37,1635
N,1499,4624.08,1468.0,119
N,1500,2989.53,3604.06,1093
N,1501,1248.82,1350.45,547
N,1502,3484.09,557.7,1491
N,1503,127.19,1012.7,314
N,1504,2866.49,2833.34,2237
N,1505,3828.25,936.6,2377
N,1506,1811.09,3323.78,415
N,1507,3108.06,275.65,880
N,1508,3513.72,2549.51,2386
N,1509,4478.26,4050.19,309
N,1510,1832.68,815.8,432
N,1511,1741.03,4626.07,319
N,1512,421.45,1890.81,1873
N,1513,4267.95,1262.95,1604
N,1514,1164.61,4163.97,317
N,1515,3288.78,4321.58,4197
N,1516,4424.45,3088.7,143
N,1517,42.64,2583.77,249
N,1518,3307.06,2975.48,324
N,1519,2451.2,2736.71,1722
N,1520,191.73,410.71,816
N,1521,4818.51,2765.5,466
N,1522,4659.96,285.59,259
N,1523,3135.79,4381.41,1367
N,1524,312.33,2200.94,2005
N,1525,514.57,3731.31,824
N,1526,886.11,573.89,268
N,1527,4635.32,2173.73,483
N,1528,1863.03,1622.74,3570
N,1529,928.99,1593.28,525
N,1530,1289.74,3864.24,15
N,1531,4848.09,3702.52,1287
N,1532,4544.56,4506.68,965
N,1533,1512.15,3722.39,64
N,1534,3281.14,524.3,36
N,1535,1968.58,538.24,557
N,1536,98.3,1741.56,3393
N,1537,3858.46,1421.97,110
N,1538,997.29,3975.53,845
N,1539,4966.11,135.86,1826
N,1540,3755.02,4886.55,1212
N,1541,950.62,3963.67,608
N,1542,3649.4,4557.47,1137
N,1543,3435.47,3850.56,2494
N,1544,3453.39,2868.92,354
N,1545,720.74,1684.32,11
N,1546,2046.49,857.93,290
N,1547,1446.96,1327.49,300
N,1548,562.62,1115.98,745
N,1549,3220.94,153.29,774
N,1550,3773.44,4413.4,1509
N,1551,1100.27,4788.04,617
N,1552,232.36,4976.33,447
N,1553,3633.01,4144.55,124
N,1554,1715.43,3213.35,619
N,1555,1176.43,2887.5,368
N,1556,1656.64,793.13,98
N,1557,2838.26,1403.2,1201
N,1558,2913.63,884.42,1397
N,1559,53.13,4987.09,1792
N,1560,1071.21,2661.59,384
N,1561,269.0,412.22,904
N,1562,4803.56,284.27,580
N,1563,3491.75,4240.38,358
N,1564,294.6,2530.97,133
N,1565,859.35,4881.31,1825
N,1566,754.59,4812.82,1440
N,1567,1362.42,4341.62,2154
N,1568,3786.28,1162.58,2932
N,1569,3731.31,3673.07,247
N,1570,924.46,4290.92,673
N,1571,2135.13,240.04,562
N,1572,1692.49,2833.24,650
N,1573,27.68,1253.35,424
N,1574,3019.66,43.77,1530
N,1575,3413.87,4678.2,426
N,1576,1062.86,3233.85,507
N,1577,4082.08,1111.85,240
N,1578,4144.4,688.05,1818
N,1579,4984.48,4948.09,177
N,1580,1484.58,4392.63,922
N,1581,3849.96,4184.46,1291
N,1582,2354.0,1295.12,21
N,1583,2132.9,1843.82,499
N,1584,4430.71,3496.65,555
N,1585,2616.91,1751.05,802
N,1586,2153.11,1380.05,238
N,1587,4062.63,1780.29,53
N,1588,526.46,28.96,1182
N,1589,3719.73,1970.32,1777
N,1590,256.59,2238.4,1984
N,1591,1220.71,250.83,856
N,1592,4117.1,1181.15,937
N,1593,3818.45,2520.74,506
N,1594,730.74,250.57,1180
N,1595,197.21,3098.23,2618
N,1596,1178.1,3783.23,519
N,1597,2188.5,1531.83,4520
N,1598,440.96,2950.67,1175
N,1599,2886.04,397.36,762
N,1600,700.34,3183.86,25
N,1601,1822.64,4523.02,263
N,1602,2426.85,1662.82,882
N,1603,2525.08,4682.81,2016
N,1604,4171.22,2301.79,228
N,1605,585.39,4115.44,1190
N,1606,1968.32,3014.16,235
N,1607,4691.5,4246.18,742
N,1608,3171.92,3599.13,649
N,1609,67.36,1172.84,582
N,1610,2476.67,4612.16,570
N,1611,1113.08,4180.14,1718
N,1612,3299.44,4518.68,399
N,1613,572.94,3369.89,935
N,1614,4191.55,2530.8,1472
N,1615,1339.33,2575.79,197
N,1616,2142.92,3322.37,923
N,1617,1269.98,2072.73,1947
N,1618,415.76,1697.7,440
N,1619,2823.98,2454.28,719
N,1620,3656.07,4135.64,383
N,1621,3349.53,3428.95,194
N,1622,4665.18,1081.77,156
N,1623,1129.92,3163.94,934
N,1624,4091.73,2942.32,265
N,1625,3359.91,1841.84,455
N,1626,2883.3,1713.2,1237
N,1627,2920.69,1088.18,93
N,1628,2070.78,2642.5,429
N,1629,1223.58,2908.17,241
N,1630,1089.88,4155.2,144
N,1631,491.25,1640.41,573
N,1632,962.46,3009.6,2066
N,1633,1972.53,3645.95,749
N,1634,1744.18,2618.76,2017
N,1635,3830.42,1474.22,1178
N,1636,775.15,2613.09,389
N,1637,2516.77,3341.03,367
N,1638,1262.63,2684.13,795
N,1639,4514.96,2217.67,1280
N,1640,3388.77,2409.0,234
N,1641,4278.16,1249.24,3060
N,1642,4170.89,4497.49,265
N,1643,4692.49,429.72,1226
N,1644,401.68,181.8,1757
N,1645,1.95,2773.26,272
N,1646,474.12,4915.81,120
N,1647,1364.4,4500.88,39
N,1648,3644.39,1709.12,1819
N,1649,2466.49,1655.59,310
N,1650,4109.24,2483.97,29
N,1651,1419.76,1472.97,12
N,1652,4111.9,1885.7,655
N,1653,1066.69,270.22,482
N,1654,4196.43,4579.65,828
N,1655,4825.55,4386.65,485
N,1656,3127.54,4005.91,1327
N,1657,4519.4,3680.87,478
N,1658,4877.04,4242.02,1504
N,1659,2469.52,1464.97,746
N,1660,3317.11,1542.81,353
N,1661,3244.26,1562.38,377
N,1662,2616.81,1057.16,2297
N,1663,1000.1,859.34,942
N,1664,1248.68,3015.9,909
N,1665,4696.64,4553.51,145
N,1666,217.63,2859.37,1156
N,1667,3108.43,904.8,48
N,1668,989.25,2805.19,799
N,1669,2137.34,2285.19,320
N,1670,3430.81,4422.27,996
N,1671,1233.29,822.03,291
N,1672,356.25,615.3,991
N,1673,4645.71,1468.21,47
N,1674,396.41,2683.53,316
N,1675,4623.84,4402.37,140
N,1676,4239.6,1001.53,2520
N,1677,3338.48,2566.42,23
N,1678,4239.71,4857.37,73
N,1679,3856.16,3054.74,23
N,1680,885.6,207.34,842
N,1681,4021.53,1180.53,276
N,1682,4883.01,272.03,1960
N,1683,4169.02,268.17,2201
N,1684,897.48,3614.61,230
N,1685,2691.63,2071.85,3017
N,1686,2104.68,184.33,73
N,1687,3034.16,3894.84,2719
N,1688,309.53,2422.23,64
N,1689,1206.13,2001.51,115
N,1690,1411.45,4531.89,283
N,1691,462.94,3565.16,2129
N,1692,3392.06,294.27,31
N,1693,313.92,4216.11,269
N,1694,4520.89,542.01,329
N,1695,1665.09,1131.88,577
N,1696,3949.04,4082.6,1374
N,1697,1399.59,3223.46,109
N,1698,400.74,52.76,1203
N,1699,939.02,84.22,1353
N,1700,1446.27,4377.54,1136
N,1701,570.72,1781.8,473
N,1702,4991.9,2551.99,539
N,1703,2297.69,4055.27,724
N,1704,2967.37,4443.64,284
N,1705,2256.89,1817.47,1446
N,1706,3651.24,1854.64,44
N,1707,1643.29,1353.71,705
N,1708,4744.41,456.38,1108
N,1709,2788.48,4588.74,619
N,1710,4958.12,4952.92,4304
N,1711,747.28,355.47,482
N,1712,1949.52,1559.75,29
N,1713,3122.81,3022.08,307
N,1714,3784.73,4810.7,654
N,1715,3494.1,256.77,42
N,1716,1483.22,1121.91,11
N,1717,555.24,2033.91,1070
N,1718,3961.17,3681.14,968
N,1719,3573.25,840.06,696
N,1720,2996.58,1258.65,3345
N,1721,1248.74,77.25,813
N,1722,3285.11,4847.61,489
N,1723,2480.64,2094.39,329
N,1724,2439.31,45.89,733
N,1725,3479.05,4944.36,1756
N,1726,2264.28,1350.28,1451
N,1727,126.1,1493.36,120
N,1728,3630.26,215.25,1536
N,1729,4832.28,3432.15,137
N,1730,4429.18,4275.61,224
N,1731,270.54,3156.67,15
N,1732,949.54,2000.12,1094
N,1733,334.26,2529.33,1057
N,1734,1299.4,4609.38,90
N,1735,2392.54,1063.27,475
N,1736,1883.13,1948.41,138
N,1737,1592.16,3699.47,999
N,1738,3704.18,670.04,137
N,1739,2070.36,2101.91,209
N,1740,4079.11,1028.42,1260
N,1741,582.77,3738.84,972
N,1742,1331.65,3549.74,304
N,1743,2992.49,132.94,259
N,1744,995.81,4061.88,24
N,1745,3403.65,3745.92,1248
N,1746,3848.86,141.1,506
N,1747,1410.88,3720.97,924
N,1748,988.11,3092.07,259
N,1749,4127.71,1284.99,481
N,1750,4513.36,4951.31,964
N,1751,794.99,2829.93,76
N,1752,2653.35,2415.79,537
N,1753,3061.24,315.87,544
N,1754,4758.12,1426.63,239
N,1755,2789.18,2960.22,596
N,1756,3144.89,2730.37,942
N,1757,4353.04,3400.77,1620
N,1758,3692.84,1531.69,432
N,1759,1825.02,2399.8,281
N,1760,4007.63,201.32,805
N,1761,1533.51,2237.52,103
N,1762,1205.73,3646.62,2473
N,1763,2214.41,1742.03,1103
N,1764,537.53,2871.18,529
N,1765,2711.36,612.1,10
N,1766,1542.33,785.37,41
N,1767,2588.55,4127.8,1658
N,1768,233.42,2752.84,96
N,1769,1085.49,3915.86,466
N,1770,488.5,2676.63,387
N,1771,374.81,4569.18,727
N,1772,1272.7,443.43,438
N,1773,601.03,1118.49,384
N,1774,788.06,3010.11,376
N,1775,28.14,4456.41,498
N,1776,1267.06,1727.91,1487
N,1777,2277.36,4312.04,15
N,1778,3417.8,3557.47,506
N,1779,1624.2,4006.73,1910
N,1780,201.38,1319.21,153
N,1781,4778.34,1886.94,222
N,1782,3715.26,2177.08,138
N,1783,1417.89,2359.52,1714
N,1784,141.82,225.24,780
N,1785,3167.34,939.99,466
N,1786,446.2,2909.16,793
N,1787,1911.3,1331.0,3233
N,1788,4826.5,1964.33,2575
N,1789,964.82,762.3,1233
N,1790,3045.59,1095.92,765
N,1791,953.97,2527.42,1004
N,1792,2843.04,3254.95,242
N,1793,4345.05,4814.42,1750
N,1794,3508.01,3276.51,2389
N,1795,710.01,1675.95,517
N,1796,1128.65,2078.76,608
N,1797,3714.49,4169.3,198
N,1798,2898.29,3487.87,629
N,1799,853.92,4095.63,650
N,1800,4025.54,3241.5,1211
N,1801,976.67,562.82,13
N,1802,4842.77,4088.15,549
N,1803,4010.21,3357.9,1612
N,1804,4816.61,946.36,601
N,1805,4485.53,1453.47,280
N,1806,2592.65,861.9,61
N,1807,961.14,4105.45,487
N,1808,365.24,2250.91,628
N,1809,4043.9,460.31,952
N,1810,2832.03,1603.47,264
N,1811,3851.52,1865.31,1450
N,1812,4515.23,1491.39,3040
N,1813,4811.34,3367.45,726
N,1814,4194.67,2742.0,1560
N,1815,3432.71,1338.63,1163
N,1816,1110.41,1869.19,785
N,1817,1736.76,4804.09,649
N,1818,119.26,391.15,893
N,1819,2684.65,3754.89,568
N,1820,4244.74,987.15,1000
N,1821,4997.81,2561.65,353
N,1822,3790.98,4256.54,42
N,1823,4083.3,266.75,507
N,1824,1117.61,4609.03,576
N,1825,3804.06,647.37,685
N,1826,4443.97,393.61,724
N,1827,1263.6,2422.07,369
N,1828,4389.99,4111.36,1396
N,1829,1047.59,3351.38,241
N,1830,4276.8,642.76,356
N,1831,4163.23,2074.6,762
N,1832,2513.64,3146.9,715
N,1833,343.05,723.46,1041
N,1834,4125.14,1157.06,406
N,1835,3986.2,4974.09,4017
N,1836,4566.26,289.01,391
N,1837,1215.57,1844.88,429
N,1838,1605.66,1289.87,1292
N,1839,3074.33,258.69,802
N,1840,2408.09,4544.6,2481
N,1841,2249.83,4585.64,2143
N,1842,3937.95,2785.34,1856
N,1843,1894.66,716.81,430
N,1844,605.6,4314.69,314
N,1845,414.1,1007.9,1239
N,1846,4343.56,4333.28,4230
N,1847,4478.09,3601.98,467
N,1848,1823.92,2923.21,1876
N,1849,48.01,644.08,1277
N,1850,3913.49,3359.85,1867
N,1851,1141.6,4960.56,1311
N,1852,622.83,3829.97,1375
N,1853,1081.11,4154.96,806
N,1854,4178.04,4418.72,536
N,1855,816.41,3100.12,33
N,1856,1037.03,788.9,2295
N,1857,943.29,4732.21,127
N,1858,3392.93,4577.58,618
N,1859,3136.66,4728.3,42
N,1860,1252.24,4626.25,544
N,1861,117.86,4810.45,219
N,1862,742.95,2978.3,28
N,1863,630.53,232.98,1084
N,1864,810.92,2613.59,2155
N,1865,20.95,3682.45,74
N,1866,1241.86,2430.25,1647
N,1867,1345.2,4048.24,107
N,1868,3403.0,2289.28,135
N,1869,3962.81,107.98,829
N,1870,1704.23,2739.7,270
N,1871,1538.77,1186.88,45
N,1872,3498.29,2313.98,292
N,1873,4970.87,3554.65,929
N,1874,3389.99,4745.88,887
N,1875,209.05,2246.34,2066
N,1876,4786.56,319.71,143
N,1877,4391.84,4287.24,1380
N,1878,3241.99,1331.16,301
N,1879,4217.6,2644.53,559
N,1880,3199.44,848.13,253
N,1881,3344.04,1564.45,1872
N,1882,4397.76,2133.96,1362
N,1883,1858.26,3606.78,718
N,1884,4443.7,1895.05,228
N,1885,1329.21,1103.65,687
N,1886,614.78,3028.68,957
N,1887,3024.08,3512.54,1908
N,1888,3087.48,3930.98,13
N,1889,1312.16,3428.97,612
N,1890,3007.43,2075.87,2505
N,1891,1842.99,1065.04,1955
N,1892,2404.54,2774.61,103
N,1893,3895.89,922.15,1203
N,1894,3038.41,2057.96,533
N,1895,806.25,2071.84,1183
N,1896,3071.68,1318.27,2596
N,1897,1908.54,856.09,1269
N,1898,4395.66,4974.32,1740
N,1899,1789.11,1364.32,1784
N,1900,455.72,1364.09,306
N,1901,4110.95,1494.94,638
N,1902,3416.67,4105.4,1961
N,1903,1631.56,1757.87,771
N,1904,2295.63,879.3,694
N,1905,1199.76,4311.01,930
N,1906,18.99,788.63,860
N,1907,4637.11,1123.57,272
N,1908,4005.14,2279.0,2238
N,1909,4159.91,1623.15,1168
N,1910,3238.07,936.1,2288
N,1911,568.37,2385.75,2688
N,1912,1088.81,4257.37,368
N,1913,3031.97,4296.5,1137
N,1914,1120.15,2167.98,1929
N,1915,4116.88,3113.16,647
N,1916,2141.87,4947.84,33
N,1917,2973.25,1643.33,496
N,1918,2964.92,348.06,190
N,1919,2648.37,3299.14,693
N,1920,1143.05,2138.02,536
N,1921,3626.53,2159.11,1819
N,1922,858.2,1495.24,2795
N,1923,2052.84,2283.05,1009
N,1924,1681.17,784.97,766
N,1925,1850.95,2116.66,1100
N,1926,814.41,165.96,213
N,1927,3126.25,4519.62,161
N,1928,795.72,1725.2,678
N,1929,406.13,4159.3,887
N,1930,1073.43,2335.06,3490
N,1931,637.73,127.65,686
N,1932,1762.42,3086.6,624
N,1933,2169.14,71.16,919
N,1934,2815.38,2993.77,168
N,1935,3158.64,3657.08,1297
N,1936,4630.63,860.77,960
N,1937,480.1,1100.06,71
N,1938,2309.58,3409.26,2039
N,1939,1527.55,4593.57,1232
N,1940,2204.53,748.93,210
N,1941,2615.34,335.18,104
N,1942,317.03,2000.22,211
N,1943,2298.75,1975.91,1595
N,1944,1821.59,3453.63,566
N,1945,847.61,1239.72,419
N,1946,4941.93,3489.07,1101
N,1947,2225.71,3807.99,320
N,1948,1500.29,3498.88,758
N,1949,396.69,2771.6,21
N,1950,4326.1,1981.69,84
N,1951,4467.66,3687.39,295
N,1952,2626.33,3193.87,562
N,1953,2486.02,4953.64,1898
N,1954,4685.86,2026.19,856
N,1955,2210.04,2386.47,61
N,1956,197.66,812.56,1897
N,1957,1954.77,324.5,24
N,1958,4719.72,302.55,391
N,1959,4810.62,4762.19,398
N,1960,787.85,193.23,967
N,1961,3249.57,4361.76,46
N,1962,2146.16,1918.92,37
N,1963,3715.16,1141.57,5553
N,1964,3635.06,1672.11,330
N,1965,4599.77,3810.7,1066
N,1966,3012.57,3755.95,84
N,1967,267.47,222.84,3119
N,1968,1281.26,3927.94,960
N,1969,2708.85,2123.16,545
N,1970,4514.2,2345.11,70
N,1971,2290.05,4795.4,24
N,1972,1243.58,3461.14,339
N,1973,1042.06,4129.36,291
N,1974,1534.29,1901.21,3688
N,1975,4088.26,1197.73,174
N,1976,3688.26,634.5,2572
N,1977,1983.74,4132.87,1909
N,1978,3732.12,105.91,346
N,1979,1541.23,707.4,78
N,1980,4478.72,1344.46,517
N,1981,1318.58,3013.75,1593
N,1982,2426.42,3399.34,1164
N,1983,4373.9,1441.71,99
N,1984,545.09,1731.93,1567
N,1985,4043.23,791.78,886
N,1986,2593.7,2687.46,272
N,1987,247.99,3442.74,481
N,1988,2903.18,3454.17,74
N,1989,3118.17,3685.02,1069
N,1990,876.86,4585.79,758
N,1991,4607.27,1733.85,480
N,1992,2583.85,3402.04,55
N,1993,122.44,2378.07,707
N,1994,1772.21,1134.6,540
N,1995,1490.72,1175.36,2291
N,1996,2386.71,2001.45,3070
N,1997,2644.44,3169.74,380
N,1998,1026.53,4276.3,1229
N,1999,2368.98,2844.24,1790
N,2000,4087.24,4600.35,201
N,2001,3584.27,4802.36,1950
N,2002,2857.98,3296.49,1354
N,2003,3604.03,1000.8,2533
N,2004,386.51,3541.0,65
N,2005,1229.68,277.95,295
N,2006,1987.73,2856.21,630
N,2007,4830.55,4892.93,1551
N,2008,1737.19,4584.73,2310
N,2009,429.9,4024.38,357
N,2010,3276.91,1995.83,1690
N,2011,4669.5,4410.49,3399
N,2012,241.21,2867.87,464
N,2013,3405.06,592.26,1282
N,2014,43.02,2078.25,2054
N,2015,2416.21,3626.89,2557
N,2016,1085.19,273.93,1249
N,2017,4597.77,1276.5,242
N,2018,1001.52,4804.91,386
N,2019,3875.87,4287.36,285
N,2020,4798.01,4121.63,4702
N,2021,1991.56,3231.21,1705
N,2022,4904.92,1212.77,15
N,2023,4187.62,4530.5,140
N,2024,2170.9,2751.51,564
N,2025,1432.56,1441.81,1279
N,2026,3846.4,3344.59,1871
N,2027,4567.33,2091.41,31
N,2028,4930.85,4173.78,545
N,2029,4561.15,4990.1,495
N,2030,4891.42,3011.78,1408
N,2031,957.79,3308.26,1111
N,2032,1124.79,2602.8,97
N,2033,4192.76,1713.8,2090
N,2034,3258.44,3554.04,1902
N,2035,3891.41,1932.28,292
N,2036,708.85,1142.54,235
N,2037,4226.38,4155.28,1559
N,2038,4.28,1438.3,1848
N,2039,4505.57,4028.45,1393
N,2040,3680.25,3874.56,531
N,2041,3421.36,2291.5,4581
N,2042,645.69,974.41,862
N,2043,4780.49,2740.6,291
N,2044,706.6,2506.36,1246
N,2045,1345.65,1827.74,560
N,2046,243.76,3885.77,317
N,2047,4395.94,1786.23,564
N,2048,3163.85,3683.3,642
N,2049,2106.42,2302.12,697
N,2050,2020.01,2473.83,1033
N,2051,1272.06,3616.86,463
N,2052,3860.11,4500.28,1004
N,2053,732.95,2703.86,347
N,2054,4118.22,412.05,1317
N,2055,2087.13,3492.55,582
N,2056,4668.21,532.7,658
N,2057,1309.85,1016.86,658
N,2058,4590.42,3666.28,2626
N,2059,2662.57,150.38,37
N,2060,2822.31,1452.16,71
N,2061,1007.19,752.08,91
N,2062,2208.39,2063.67,455
N,2063,1688.51,1823.09,61
N,2064,1746.59,2440.15,11
N,2065,991.43,1320.98,1310
N,2066,4331.88,2203.45,1683
N,2067,2008.44,1206.42,150
N,2068,2602.5,4804.5,1172
N,2069,3431.39,1145.41,1024
N,2070,241.45,2076.62,2871
N,2071,3622.38,294.55,225
N,2072,419.23,2853.1,1755
N,2073,2159.53,4711.06,1179
N,2074,2575.91,3379.09,18
N,2075,2195.81,4497.56,1344
N,2076,1020.73,1956.04,290
N,2077,4479.81,567.85,1046
N,2078,1466.63,519.99,109
N,2079,1408.47,1796.44,328
N,2080,2811.77,3909.87,2588
N,2081,957.27,1678.07,493
N,2082,4420.62,766.16,193
N,2083,4160.68,2464.76,370
N,2084,3524.26,103.43,1377
N,2085,3414.35,4785.92,407
N,2086,234.89,1517.16,2503
N,2087,4908.93,745.69,1882
N,2088,2829.77,712.64,738
N,2089,332.85,4355.29,326
N,2090,4904.13,1977.45,2628
N,2091,4247.17,3367.51,1830
N,2092,244.34,1493.87,101
N,2093,300.25,2375.84,160
N,2094,2723.64,1440.59,581
N,2095,4739.79,2082.52,31
N,2096,3396.02,1634.95,121
N,2097,3333.64,1331.58,315
N,2098,1119.35,1944.32,1037
N,2099,873.93,4653.07,1295
N,2100,3692.42,4694.78,488
N,2101,1186.8,2472.49,302
N,2102,4964.73,2409.89,256
N,2103,4262.68,4503.57,202
N,2104,2047.11,3734.12,384
N,2105,2738.08,753.99,1350
N,2106,187.14,2053.19,1277
N,2107,1892.31,834.32,1988
N,2108,4662.7,2589.76,341
N,2109,1433.73,2926.75,498
N,2110,465.91,1784.83,1658
N,2111,4741.12,2083.67,206
N,2112,363.64,1331.84,936
N,2113,1389.9,3599.94,2205
N,2114,3183.53,3577.34,3640
N,2115,4626.34,885.46,891
N,2116,4838.71,679.77,2922
N,2117,662.86,209.35,231
N,2118,790.65,1774.69,1316
N,2119,3402.77,2834.45,1145
N,2120,2231.19,796.68,3376
N,2121,328.73,3989.51,1407
N,2122,3702.51,3985.8,454
N,2123,1895.38,1342.84,618
N,2124,4742.64,2499.32,2442
N,2125,1668.89,3529.59,113
N,2126,510.59,2947.18,2140
N,2127,4187.16,1907.59,943
N,2128,4953.66,4103.13,246
N,2129,2108.85,3632.9,244
N,2130,1019.98,662.74,2456
N,2131,1320.04,3469.76,192
N,2132,4107.78,1852.62,559
N,2133,915.28,4507.37,110
N,2134,1390.32,1682.96,131
N,2135,43.67,2888.01,1304
N,2136,4186.99,3599.28,170
N,2137,695.56,4669.23,2617
N,2138,1456.1,751.6,622
N,2139,3381.16,1377.84,88
N,2140,4436.46,47.07,439
N,2141,3857.3,684.21,763
N,2142,1908.46,1096.75,322
N,2143,374.87,1891.53,2025
N,2144,1492.61,3755.27,1202
N,2145,255.69,1687.52,25
N,2146,4665.84,4769.88,251
N,2147,1814.47,1568.45,4403
N,2148,4476.64,1858.97,1773
N,2149,4881.73,1849.89,417
N,2150,3070.52,2388.01,683
N,2151,4952.51,3059.68,486
N,2152,2455.64,3780.88,1963
N,2153,4342.6,1911.31,803
N,2154,2251.62,4517.94,1045
N,2155,451.49,4202.05,1542
N,2156,721.97,731.01,344
N,2157,4196.44,972.92,364
N,2158,1805.44,635.83,964
N,2159,1561.31,3011.03,497
N,2160,1477.75,4023.76,279
N,2161,3014.76,2635.05,901
N,2162,1427.27,3356.16,582
N,2163,3222.17,4417.12,253
N,2164,1784.81,4127.11,1481
N,2165,192.59,4597.13,1569
N,2166,869.88,1531.28,1858
N,2167,3307.32,2048.45,658
N,2168,94.55,797.62,1092
N,2169,3228.57,3127.58,1059
N,2170,1754.16,3463.56,1300
N,2171,4639.91,1974.67,773
N,2172,3303.79,1053.64,3479
N,2173,965.55,3934.83,627
N,2174,573.44,841.55,630
N,2175,4763.01,3840.81,637
N,2176,297.66,1870.7,731
N,2177,372.13,4046.76,65
N,2178,4373.25,2317.47,1361
N,2179,1632.41,4099.48,470
N,2180,558.71,4925.48,1154
N,2181,126.5,3124.51,138
N,2182,4325.35,854.36,345
N,2183,3332.18,4190.69,628
N,2184,2423.69,2147.99,220
N,2185,878.37,1007.82,1790
N,2186,2407.26,3433.73,865
N,2187,1256.88,3014.19,2934
N,2188,4383.85,1040.09,2579
N,2189,4331.26,373.62,1064
N,2190,2390.61,4287.35,742
N,2191,3843.68,943.26,465
N,2192,4364.1,1351.77,377
N,2193,4299.47,3999.18,13
N,2194,1159.14,4260.56,278
N,2195,2675.2,2777.08,617
N,2196,4165.21,4129.08,464
N,2197,2568.87,1828.68,789
N,2198,3337.07,1515.4,842
N,2199,2649.32,2449.43,266
N,2200,2721.46,1774.85,162
N,2201,1511.13,3425.44,298
N,2202,4963.19,3755.19,700
N,2203,1433.55,1863.93,2319
N,2204,613.82,2357.94,50
N,2205,4662.91,3333.16,3030
N,2206,2986.2,1258.79,160
N,2207,1708.87,1271.36,357
N,2208,1081.8,4183.24,200
N,2209,3760.4,2973.58,508
N,2210,1554.89,4333.0,2727
N,2211,3031.55,3163.13,122
N,2212,4472.79,3101.28,1456
N,2213,1842.61,3278.18,168
N,2214,864.86,4428.2,200
N,2215,4677.13,2868.45,1503
N,2216,3390.77,1881.84,82
N,2217,2652.16,615.76,694
N,2218,2776.21,418.24,919
N,2219,980.07,608.92,895
N,2220,4918.22,2435.53,924
N,2221,3385.36,3801.2,304
N,2222,4597.66,4342.04,578
N,2223,4790.88,2906.42,85
N,2224,2420.21,1297.51,126
N,2225,746.88,4153.83,116
N,2226,2754.99,4675.74,1407
N,2227,894.54,3388.46,117
N,2228,3743.3,3348.0,102
N,2229,3952.65,1861.91,1521
N,2230,1912.58,3155.37,130
N,2231,999.08,1185.62,261
N,2232,2680.82,1794.45,785
N,2233,4942.39,1104.37,1844
N,2234,3606.63,1093.12,618
N,2235,3495.15,663.56,2281
N,2236,3203.17,3151.49,1003
N,2237,3055.36,4119.36,116
N,2238,947.64,4230.36,28
N,2239,3565.48,130.75,500
N,2240,3310.4,3936.19,230
N,2241,857.97,4567.35,103
N,2242,3681.32,523.3,106
N,2243,113.46,3715.03,1457
N,2244,987.3,4263.7,903
N,2245,1872.45,4428.21,872
N,2246,1465.59,4118.16,608
N,2247,3696.34,1762.85,235
N,2248,1436.46,2199.74,968
N,2249,1120.38,2803.2,1623
N,2250,4399.65,3686.51,2381
N,2251,4299.8,1327.09,4872
N,2252,2802.36,83.32,2182
N,2253,950.66,4603.5,2320
N,2254,1620.39,1775.18,1894
N,2255,2440.82,4512.95,1348
N,2256,4782.53,3821.9,1619
N,2257,3551.51,2976.39,2786
N,2258,2297.4,1431.73,1458
N,2259,2504.29,2157.52,2252
N,2260,1680.99,1227.36,2589
N,2261,117.07,4342.93,562
N,2262,4220.66,4066.94,229
N,2263,4197.97,4085.01,1556
N,2264,4455.15,1292.51,2232
N,2265,2682.9,3747.9,445
N,2266,3109.98,762.27,422
N,2267,731.1,4623.89,2339
N,2268,4636.39,4530.88,1022
N,2269,1764.98,3598.01,522
N,2270,4572.64,509.96,481
N,2271,2094.64,4212.12,765
N,2272,1822.87,2359.51,315
